"cruise","ship","ship_code","order_occupied","tow_type","net_type","tow_number","net_location","standard_haul_factor","volume_sampled","percent_sorted","sample_quality","latitude","longitude","line","station","time","scientific_name","common_name","itis_tsn","calcofi_species_code","egg_count","eggs_10m2","eggs_1000m3","statline"
198810,"NEW HORIZON","NH",4,"Oblique","CB",1,"starboard",5.06,"442.4","0.476",4,32.68,-117.87334,93.3,35,1988-10-12 05:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 35"
198810,"NEW HORIZON","NH",3,"Oblique","CB",1,"starboard",5.22,"413.9","1.0",3,32.84667,-117.53167,93.3,30,1988-10-12 01:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 30"
198810,"NEW HORIZON","NH",7,"Oblique","CB",1,"starboard",4.98,"423.1","1.0",5,32.18,-118.89167,93.3,50,1988-10-12 17:46:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 50"
198810,"NEW HORIZON","NH",11,"Oblique","CB",1,"starboard",5.14,"407.9","1.0",3,31.18,-120.92,93.3,80,1988-10-13 13:19:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 80"
198810,"NEW HORIZON","NH",20,"Oblique","CB",1,"starboard",4.79,"440.2","1.0",3,31.416666,-121.99,90,90,1988-10-15 18:08:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 90"
198810,"NEW HORIZON","NH",22,"Oblique","CB",1,"starboard",4.64,"456.6","0.515",3,32.083332,-120.638336,90,70,1988-10-16 06:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 70"
198810,"NEW HORIZON","NH",24,"Oblique","CB",1,"starboard",4.67,"440.5","1.0",3,32.65333,-119.48167,90,53,1988-10-16 16:32:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 53"
198810,"NEW HORIZON","NH",30,"Oblique","CB",1,"starboard",5.35,"405.3","1.0",5,33.418335,-117.905,90,30,1988-10-17 13:47:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 30"
198810,"NEW HORIZON","NH",41,"Oblique","CB",1,"starboard",4.8,"434.9","0.514",3,32.99,-120.35,86.7,60,1988-10-19 04:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 60"
198810,"NEW HORIZON","NH",46,"Oblique","CB",1,"starboard",4.42,"483.8","1.0",4,31.656666,-123.07,86.7,100,1988-10-20 03:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 100"
198810,"NEW HORIZON","NH",51,"Oblique","CB",1,"starboard",4.74,"443.6","1.0",3,32.575,-122.81333,83.3,90,1988-10-21 05:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 90"
198810,"NEW HORIZON","NH",59,"Oblique","CB",1,"starboard",5.14,"411.3","1.0",5,34.285,-120.03,81.8,46.9,1988-10-22 20:06:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","81.8 46.9"
198810,"NEW HORIZON","NH",61,"Oblique","CB",1,"starboard",4.79,"451.0","1.0",4,33.818333,-121.84333,80,70,1988-10-23 08:44:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 70"
198810,"NEW HORIZON","NH",63,"Oblique","CB",1,"starboard",5.03,"446.5","1.0",3,33.148335,-123.221664,80,90,1988-10-23 19:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 90"
198810,"NEW HORIZON","NH",68,"Oblique","CB",1,"starboard",4.72,"452.9","1.0",3,34.055,-122.94334,76.7,80,1988-10-24 22:52:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 80"
198810,"NEW HORIZON","NH",72,"Oblique","CB",1,"starboard",4.74,"439.0","0.507",4,35.021667,-120.92,76.7,51,1988-10-25 17:54:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 51"
198901,"DAVID STARR JORDAN","JD",40,"Oblique","CB",1,"starboard",4.84,"425.2","1.0",4,32.323334,-121.715,86.7,80,1989-01-28 18:55:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 80"
198901,"DAVID STARR JORDAN","JD",42,"Oblique","CB",1,"starboard",5.36,"401.8","1.0",4,31.656666,-123.07,86.7,100,1989-01-29 06:10:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 100"
198901,"DAVID STARR JORDAN","JD",38,"Oblique","CB",1,"starboard",5.27,"408.4","0.5",4,32.99,-120.348335,86.7,60,1989-01-28 06:35:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 60"
198901,"DAVID STARR JORDAN","JD",39,"Oblique","CB",1,"starboard",5.36,"403.1","1.0",4,32.656666,-121.035,86.7,70,1989-01-28 12:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 70"
198901,"DAVID STARR JORDAN","JD",36,"Oblique","CB",1,"starboard",4.85,"142.0","1.0",4,33.323334,-119.66333,86.7,50,1989-01-27 22:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 50"
198901,"DAVID STARR JORDAN","JD",35,"Oblique","CB",1,"starboard",5.21,"405.0","1.0",5,33.49,-119.31834,86.7,45,1989-01-27 18:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 45"
198901,"DAVID STARR JORDAN","JD",2,"Oblique","CB",1,"starboard",4.89,"115.2","1.0",4,32.956665,-117.30334,93.3,26.7,1989-01-20 08:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 26.7"
198901,"DAVID STARR JORDAN","JD",6,"Oblique","CB",1,"starboard",5.39,"394.5","1.0",4,32.47,-118.24333,93.3,40,1989-01-21 01:22:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 40"
198901,"DAVID STARR JORDAN","JD",10,"Oblique","CB",1,"starboard",5.43,"393.1","1.0",3,31.846666,-119.57166,93.3,60,1989-01-21 17:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 60"
198901,"DAVID STARR JORDAN","JD",18,"Oblique","CB",1,"starboard",5.15,"408.0","1.0",3,30.751667,-123.331665,90,110,1989-01-23 16:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 110"
198901,"DAVID STARR JORDAN","JD",22,"Oblique","CB",1,"starboard",5.37,"446.2","1.0",3,31.751667,-121.315,90,80,1989-01-24 18:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 80"
198901,"DAVID STARR JORDAN","JD",24,"Oblique","CB",1,"starboard",5.09,"427.9","1.0",5,32.416668,-119.96,90,60,1989-01-25 14:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 60"
198901,"DAVID STARR JORDAN","JD",28,"Oblique","CB",1,"starboard",5.32,"401.3","1.0",5,33.251667,-118.25,90,35,1989-01-26 09:05:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 35"
198901,"DAVID STARR JORDAN","JD",37,"Oblique","CB",1,"starboard",5.17,"415.1","1.0",5,33.156666,-120.00667,86.7,55,1989-01-28 02:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 55"
198901,"DAVID STARR JORDAN","JD",41,"Oblique","CB",1,"starboard",4.91,"431.1","1.0",4,31.99,-122.395,86.7,90,1989-01-29 00:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 90"
198901,"DAVID STARR JORDAN","JD",45,"Oblique","CB",1,"starboard",5.21,"408.3","1.0",5,32.245,-123.49167,83.3,100,1989-01-30 00:10:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 100"
198901,"DAVID STARR JORDAN","JD",53,"Oblique","CB",1,"starboard",3.99,"69.2","1.0",5,34.226665,-119.40833,83.3,40.6,1989-01-31 14:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"759.0",3028.41,"NaN","83.3 40.6"
198901,"DAVID STARR JORDAN","JD",54,"Oblique","CB",1,"starboard",5.28,"400.7","0.486",5,34.275,-120.025,81.8,46.9,1989-01-31 20:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","81.8 46.9"
198901,"DAVID STARR JORDAN","JD",55,"Oblique","CB",1,"starboard",4.74,"147.5","0.481",4,34.448334,-120.525,80,51,1989-02-01 00:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 51"
198901,"DAVID STARR JORDAN","JD",57,"Oblique","CB",1,"starboard",5.08,"414.3","0.5",4,34.15,-121.15,80,60,1989-02-01 07:10:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 60"
198901,"DAVID STARR JORDAN","JD",61,"Oblique","CB",1,"starboard",4.84,"431.2","0.484",4,33.72,-123.635,76.7,90,1989-02-02 05:07:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 90"
198901,"DAVID STARR JORDAN","JD",63,"Oblique","CB",1,"starboard",4.73,"436.0","1.0",5,34.388332,-122.24333,76.7,70,1989-02-02 17:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 70"
198901,"DAVID STARR JORDAN","JD",66,"Oblique","CB",1,"starboard",5.08,"416.9","0.512",5,34.891666,-121.19666,76.7,55,1989-02-03 03:45:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 55"
198901,"DAVID STARR JORDAN","JD",3,"Oblique","CB",1,"starboard",5.35,"396.6","1.0",3,32.913334,-117.39333,93.3,28,1989-01-20 11:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 28"
198901,"DAVID STARR JORDAN","JD",48,"Oblique","CB",1,"starboard",5.11,"418.1","0.507",4,33.243332,-121.44334,83.3,70,1989-01-30 17:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 70"
198901,"DAVID STARR JORDAN","JD",4,"Oblique","CB",1,"starboard",5.81,"371.1","0.486",4,32.85,-117.53,93.3,30,1989-01-20 14:45:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 30"
198901,"DAVID STARR JORDAN","JD",67,"Oblique","CB",1,"starboard",5.43,"389.3","0.496",3,35.021667,-120.918335,76.7,51,1989-02-03 06:42:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 51"
198901,"DAVID STARR JORDAN","JD",68,"Oblique","CB",1,"starboard",4.67,"116.7","0.5",4,35.088333,-120.776665,76.7,49,1989-02-03 09:05:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 49"
198901,"DAVID STARR JORDAN","JD",49,"Oblique","CB",1,"starboard",5.08,"419.1","1.0",5,33.578335,-120.755,83.3,60,1989-01-30 23:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 60"
198901,"DAVID STARR JORDAN","JD",58,"Oblique","CB",1,"starboard",4.83,"439.8","0.49",4,33.815,-121.845,80,70,1989-02-01 12:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"2.0",19.714285,"NaN","80 70"
198901,"DAVID STARR JORDAN","JD",65,"Oblique","CB",1,"starboard",5.06,"413.6","1.0",5,34.72167,-121.54833,76.7,60,1989-02-02 23:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 60"
198901,"DAVID STARR JORDAN","JD",59,"Oblique","CB",1,"starboard",5.32,"400.4","1.0",5,33.483334,-122.53333,80,80,1989-02-01 17:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 80"
198901,"DAVID STARR JORDAN","JD",62,"Oblique","CB",1,"starboard",5.09,"421.3","1.0",4,34.055,-122.941666,76.7,80,1989-02-02 11:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 80"
198901,"DAVID STARR JORDAN","JD",60,"Oblique","CB",1,"starboard",5.34,"401.2","1.0",4,33.15167,-123.221664,80,90,1989-02-01 23:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 90"
198901,"DAVID STARR JORDAN","JD",50,"Oblique","CB",1,"starboard",5.38,"396.9","0.488",5,33.745,-120.41,83.3,55,1989-01-31 03:45:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 55"
198901,"DAVID STARR JORDAN","JD",56,"Oblique","CB",1,"starboard",5.3,"404.8","0.481",4,34.315,-120.80334,80,55,1989-02-01 03:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 55"
198901,"DAVID STARR JORDAN","JD",51,"Oblique","CB",1,"starboard",5.1,"164.4","1.0",4,33.878334,-120.13333,83.3,51,1989-01-31 06:48:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 51"
198901,"DAVID STARR JORDAN","JD",52,"Oblique","CB",1,"starboard",5.29,"173.8","1.0",5,34.178333,-119.50667,83.3,42,1989-01-31 12:55:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"2.0",10.58,"NaN","83.3 42"
198901,"DAVID STARR JORDAN","JD",5,"Oblique","CB",1,"starboard",5.28,"408.1","1.0",4,32.683334,-117.875,93.3,35,1989-01-20 19:45:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 35"
198901,"DAVID STARR JORDAN","JD",47,"Oblique","CB",1,"starboard",5.1,"415.0","1.0",5,32.911667,-122.12666,83.3,80,1989-01-30 11:45:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 80"
198901,"DAVID STARR JORDAN","JD",43,"Oblique","CB",1,"starboard",5.43,"401.5","1.0",3,31.323334,-123.74333,86.7,110,1989-01-29 12:00:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 110"
198901,"DAVID STARR JORDAN","JD",46,"Oblique","CB",1,"starboard",5.06,"414.6","1.0",5,32.578335,-122.81167,83.3,90,1989-01-30 05:55:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 90"
198901,"DAVID STARR JORDAN","JD",44,"Oblique","CB",1,"starboard",5.26,"406.1","1.0",3,31.911667,-124.168335,83.3,110,1989-01-29 18:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 110"
198901,"DAVID STARR JORDAN","JD",30,"Oblique","CB",1,"starboard",4.65,"132.9","1.0",5,33.483334,-117.76833,90,28,1989-01-26 15:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 28"
198901,"DAVID STARR JORDAN","JD",25,"Oblique","CB",1,"starboard",5.41,"400.1","0.485",5,32.65167,-119.48333,90,53,1989-01-25 19:35:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 53"
198901,"DAVID STARR JORDAN","JD",32,"Oblique","CB",1,"starboard",4.98,"97.6","1.0",5,33.89,-118.49333,86.7,33,1989-01-27 00:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"170.0",846.6,"NaN","86.7 33"
198901,"DAVID STARR JORDAN","JD",33,"Oblique","CB",1,"starboard",5.32,"401.4","0.486",5,33.825,-118.628334,86.7,35,1989-01-27 03:00:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"1.0",10.946502,"NaN","86.7 35"
198901,"DAVID STARR JORDAN","JD",26,"Oblique","CB",1,"starboard",5.28,"405.7","1.0",5,32.918335,-118.933334,90,45,1989-01-26 00:49:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 45"
198901,"DAVID STARR JORDAN","JD",29,"Oblique","CB",1,"starboard",5.31,"404.0","1.0",5,33.418335,-117.905,90,30,1989-01-26 13:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 30"
198901,"DAVID STARR JORDAN","JD",27,"Oblique","CB",1,"starboard",5.21,"407.2","0.5",5,33.185,-118.386665,90,37,1989-01-26 06:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 37"
198901,"DAVID STARR JORDAN","JD",15,"Oblique","CB",1,"starboard",4.96,"421.8","1.0",3,30.18,-122.925,93.3,110,1989-01-22 23:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 110"
198901,"DAVID STARR JORDAN","JD",23,"Oblique","CB",1,"starboard",4.83,"454.7","1.0",4,32.083332,-120.638336,90,70,1989-01-25 06:00:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 70"
198901,"DAVID STARR JORDAN","JD",16,"Oblique","CB",1,"starboard",5.3,"407.7","1.0",3,29.846666,-123.58667,93.3,120,1989-01-23 04:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 120"
198901,"DAVID STARR JORDAN","JD",20,"Oblique","CB",1,"starboard",4.49,"466.0","1.0",3,31.083334,-122.66,90,100,1989-01-24 01:46:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 100"
198901,"DAVID STARR JORDAN","JD",17,"Oblique","CB",1,"starboard",5.04,"424.4","1.0",4,30.418333,-123.99834,90,120,1989-01-23 10:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 120"
198901,"DAVID STARR JORDAN","JD",12,"Oblique","CB",1,"starboard",5.23,"405.7","1.0",3,31.18,-120.92,93.3,80,1989-01-22 05:44:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 80"
198901,"DAVID STARR JORDAN","JD",7,"Oblique","CB",1,"starboard",5.2,"408.7","1.0",5,32.343334,-118.55,93.3,45,1989-01-21 05:13:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 45"
198901,"DAVID STARR JORDAN","JD",13,"Oblique","CB",1,"starboard",5.06,"411.5","1.0",3,30.855,-121.596664,93.3,90,1989-01-22 11:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 90"
198901,"DAVID STARR JORDAN","JD",14,"Oblique","CB",1,"starboard",5.22,"410.9","1.0",3,30.513334,-122.25833,93.3,100,1989-01-22 17:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 100"
198901,"DAVID STARR JORDAN","JD",8,"Oblique","CB",1,"starboard",5.19,"408.9","1.0",4,32.181667,-118.89167,93.3,50,1989-01-21 09:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 50"
198901,"DAVID STARR JORDAN","JD",11,"Oblique","CB",1,"starboard",5.44,"391.2","1.0",3,31.513334,-120.246666,93.3,70,1989-01-21 23:57:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 70"
198901,"DAVID STARR JORDAN","JD",9,"Oblique","CB",1,"starboard",5.53,"392.8","0.488",4,32.013332,-119.23333,93.3,55,1989-01-21 13:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 55"
198904,"DAVID STARR JORDAN","JD",2,"Oblique","CB",1,"starboard",4.9,"415.9","0.485",3,32.913334,-117.39667,93.3,28,1989-04-17 08:55:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 28"
198904,"DAVID STARR JORDAN","JD",12,"Oblique","CB",1,"starboard",5.02,"427.3","1.0",3,30.848333,-121.59,93.3,90,1989-04-19 06:38:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 90"
198904,"DAVID STARR JORDAN","JD",6,"Oblique","CB",1,"starboard",5.3,"398.2","0.493",3,32.34833,-118.55334,93.3,45,1989-04-18 01:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 45"
198904,"DAVID STARR JORDAN","JD",10,"Oblique","CB",1,"starboard",5.2,"413.5","1.0",4,31.513334,-120.245,93.3,70,1989-04-18 18:54:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 70"
198904,"DAVID STARR JORDAN","JD",18,"Oblique","CB",1,"starboard",5.1,"407.3","1.0",5,31.085,-122.66167,90,100,1989-04-20 18:33:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 100"
198904,"DAVID STARR JORDAN","JD",20,"Oblique","CB",1,"starboard",4.89,"429.2","1.0",4,31.75,-121.31834,90,80,1989-04-21 07:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 80"
198904,"DAVID STARR JORDAN","JD",22,"Oblique","CB",1,"starboard",5.2,"410.4","1.0",4,32.418335,-119.96,90,60,1989-04-21 21:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 60"
198904,"DAVID STARR JORDAN","JD",26,"Oblique","CB",1,"starboard",4.87,"433.0","1.0",4,33.251667,-118.25166,90,35,1989-04-22 15:21:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 35"
198904,"DAVID STARR JORDAN","JD",34,"Oblique","CB",1,"starboard",4.91,"433.3","0.5",4,33.156666,-120.00667,86.7,55,1989-04-24 03:43:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 55"
198904,"DAVID STARR JORDAN","JD",38,"Oblique","CB",1,"starboard",4.78,"437.4","1.0",3,31.991667,-122.39333,86.7,90,1989-04-25 02:00:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 90"
198904,"DAVID STARR JORDAN","JD",42,"Oblique","CB",1,"starboard",4.88,"444.1","1.0",3,32.243332,-123.49167,83.3,100,1989-04-26 02:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 100"
